ime države,višina moških,teža moških,ITM moških,višina žensk,teža žensk,ITM žensk
Netherlands,1.84,87.9,26.1,1.7,73.2,25.3
Montenegro,1.83,90.4,27.0,1.7,75.3,26.2
Estonia,1.82,89.9,27.0,1.68,73.7,26.0
Denmark,1.82,86.8,26.3,1.69,70.2,24.6
Bosnia and Herzegovina,1.82,87.1,26.4,1.67,70.6,25.3
Iceland,1.81,89.2,27.1,1.68,72.6,25.6
Czechia,1.81,91.9,28.1,1.68,74.2,26.4
Slovenia,1.81,87.0,26.6,1.67,74.2,26.6
Slovakia,1.81,89.5,27.4,1.67,71.3,25.6
Croatia,1.81,91.3,28.0,1.67,74.7,26.9
Serbia,1.8,86.9,26.7,1.68,72.6,25.7
Sweden,1.8,87.1,26.8,1.67,70.5,25.4
Norway,1.8,89.1,27.4,1.66,72.6,26.2
Lithuania,1.8,88.1,27.1,1.67,73.1,26.1
Poland,1.8,89.0,27.4,1.65,71.5,26.1
Ukraine,1.8,87.6,27.0,1.66,72.9,26.4
Finland,1.8,86.3,26.6,1.66,71.0,25.7
Latvia,1.8,87.9,27.1,1.68,74.5,26.4
Germany,1.8,88.7,27.4,1.66,71.7,26.0
Dominica,1.8,80.7,25.0,1.67,80.8,29.1
Belgium,1.79,85.9,26.8,1.64,68.8,25.7
Bermuda,1.79,88.4,27.6,1.66,80.4,29.3
Greece,1.79,88.1,27.6,1.65,73.7,26.9
Puerto Rico,1.79,90.7,28.4,1.63,76.0,28.6
Switzerland,1.79,85.5,26.8,1.64,63.9,23.8
Australia,1.79,88.3,27.7,1.65,72.6,26.8
Ireland,1.79,89.2,28.0,1.64,73.1,27.1
Canada,1.78,87.3,27.4,1.65,72.4,26.7
Austria,1.78,84.6,26.6,1.66,68.3,24.7
France,1.78,82.6,26.0,1.64,66.0,24.4
Antigua and Barbuda,1.78,81.6,25.7,1.65,75.9,27.8
Lebanon,1.78,88.9,28.0,1.63,73.4,27.5
Belarus,1.78,84.1,26.5,1.66,74.4,26.9
Andorra,1.78,87.3,27.5,1.65,71.7,26.3
French Polynesia,1.78,93.8,29.6,1.66,81.3,29.5
Cook Islands,1.78,103.7,32.7,1.67,92.8,33.3
Luxembourg,1.78,86.2,27.2,1.65,69.7,25.7
United Kingdom,1.78,86.7,27.4,1.64,72.7,27.1
Grenada,1.78,79.3,25.1,1.65,78.7,28.8
New Zealand,1.78,88.9,28.2,1.65,75.9,28.0
Romania,1.77,85.1,27.1,1.64,72.2,26.8
Niue,1.77,98.8,31.5,1.67,92.6,33.4
United States,1.77,90.6,29.0,1.63,77.1,29.0
American Samoa,1.77,103.2,33.1,1.67,98.1,35.2
Hungary,1.76,87.6,28.2,1.62,70.1,26.6
Russia,1.76,80.3,25.9,1.64,72.2,26.7
Tokelau,1.76,99.0,32.0,1.66,92.5,33.7
Saint Lucia,1.76,91.1,29.5,1.65,82.4,30.3
Spain,1.76,84.0,27.2,1.62,65.9,25.1
Turkey,1.76,84.0,27.2,1.61,75.0,28.8
Israel,1.76,85.4,27.7,1.62,71.1,27.1
Morocco,1.75,78.0,25.4,1.61,68.7,26.6
Brazil,1.75,80.7,26.3,1.62,70.3,26.8
Georgia,1.75,84.2,27.5,1.63,73.2,27.7
South Korea,1.75,74.7,24.4,1.63,61.0,23.1
Iran,1.75,77.3,25.3,1.61,70.5,27.2
Tonga,1.75,93.7,30.7,1.66,93.1,33.9
China,1.75,73.5,24.1,1.63,62.2,23.5
Kazakhstan,1.74,80.0,26.3,1.61,69.3,26.6
Kuwait,1.74,88.1,29.0,1.6,78.1,30.6
Hong Kong,1.74,74.4,24.5,1.6,61.1,23.8
Argentina,1.74,84.7,27.9,1.61,71.4,27.6
Italy,1.74,80.9,26.7,1.61,64.8,24.9
Portugal,1.74,79.5,26.3,1.61,65.8,25.4
North Korea,1.74,73.1,24.2,1.61,61.9,24.0
Algeria,1.74,74.6,24.7,1.62,69.4,26.5
Costa Rica,1.74,80.9,26.8,1.6,71.7,28.0
Albania,1.74,81.4,27.0,1.62,69.2,26.4
Samoa,1.73,91.8,30.5,1.63,90.5,34.1
United Arab Emirates,1.73,84.5,28.1,1.6,75.6,29.5
Bulgaria,1.73,81.8,27.2,1.64,69.6,25.9
Cuba,1.73,76.0,25.3,1.6,66.8,26.1
Taiwan,1.73,75.0,25.0,1.6,60.9,23.7
Singapore,1.73,72.8,24.3,1.61,60.2,23.2
Iraq,1.73,83.2,27.8,1.58,74.4,29.7
Mauritius,1.73,73.6,24.6,1.59,65.7,26.0
Egypt,1.73,83.1,27.8,1.6,80.5,31.4
Chile,1.73,82.8,27.8,1.59,71.5,28.2
Qatar,1.73,85.7,28.8,1.6,77.6,30.2
Haiti,1.72,78.0,26.4,1.6,62.1,24.2
Japan,1.72,69.5,23.6,1.58,54.8,21.9
Colombia,1.71,75.7,25.8,1.58,66.4,26.7
Thailand,1.71,69.8,23.8,1.59,63.3,25.0
Tuvalu,1.71,88.0,30.1,1.63,84.6,31.8
Cameroon,1.71,69.0,23.6,1.6,64.3,25.1
Sudan,1.71,67.8,23.2,1.6,66.3,26.0
Chad,1.71,64.1,22.0,1.62,57.3,21.9
Palau,1.7,86.0,29.6,1.59,75.4,29.7
Somalia,1.7,65.3,22.5,1.59,60.4,23.8
Eritrea,1.7,58.8,20.3,1.57,52.2,21.1
Mongolia,1.7,74.7,25.8,1.6,67.8,26.6
El Salvador,1.7,77.8,26.9,1.56,68.8,28.3
Saudi Arabia,1.7,80.9,28.0,1.58,73.6,29.4
Mexico,1.7,79.3,27.5,1.57,70.7,28.5
Kiribati,1.7,83.9,29.1,1.61,80.3,31.1
Zimbabwe,1.7,64.3,22.3,1.6,64.6,25.4
Kenya,1.7,63.9,22.2,1.59,61.8,24.4
Nigeria,1.7,65.1,22.6,1.58,59.7,24.0
Ghana,1.69,64.9,22.6,1.59,63.3,25.2
Nauru,1.69,93.0,32.4,1.58,82.2,33.1
Micronesia,1.69,81.1,28.3,1.59,79.6,31.4
South Africa,1.69,71.9,25.1,1.58,74.1,29.5
Niger,1.69,61.1,21.4,1.59,56.6,22.3
Malaysia,1.68,71.5,25.2,1.57,64.0,26.1
Vietnam,1.68,61.2,21.7,1.58,54.0,21.7
Bolivia,1.68,71.2,25.3,1.55,66.8,27.7
Afghanistan,1.68,63.6,22.6,1.55,57.9,24.0
Congo (Dem. Republic),1.68,60.2,21.4,1.56,55.0,22.6
Ethiopia,1.68,56.5,20.1,1.57,51.6,21.0
Maldives,1.68,69.2,24.6,1.54,62.4,26.3
Sri Lanka,1.67,63.1,22.5,1.55,57.3,23.7
Ecuador,1.67,74.2,26.6,1.55,66.9,27.9
Burundi,1.67,60.5,21.8,1.55,51.5,21.5
Pakistan,1.67,64.7,23.3,1.54,58.9,24.7
Brunei,1.66,74.7,27.1,1.55,65.0,27.2
Myanmar,1.66,61.1,22.2,1.54,54.7,23.0
India,1.66,59.6,21.7,1.55,52.5,21.9
Indonesia,1.66,61.4,22.4,1.54,56.2,23.7
Cambodia,1.65,59.7,22.0,1.54,52.8,22.2
Madagascar,1.65,58.4,21.5,1.53,49.2,21.1
Philippines,1.65,61.8,22.8,1.54,55.5,23.5
Bangladesh,1.65,57.7,21.3,1.52,50.5,21.8
Nepal,1.64,60.5,22.5,1.52,51.6,22.3
Guatemala,1.64,69.1,25.7,1.51,61.9,27.3
Yemen,1.63,62.5,23.6,1.54,56.9,24.0
Laos,1.62,59.5,22.6,1.53,53.7,23.0
East Timor,1.59,53.9,21.2,1.52,49.0,21.2
